Int_ID,intersection_lat,intersection_long
10654,40.7078,-74.0043
10655,40.7078,-73.5945
10656,40.7078,-73.9272
10657,40.7079,-73.9036
10658,40.7079,-74.0014
10659,40.7079,-74.0068
10660,40.7079,-73.3956
10661,40.7079,-73.5249
10662,40.7079,-73.8511
10663,40.7079,-74.006
10664,40.7079,-74.0001
10665,40.7079,-73.9108
10666,40.7079,-73.945
10667,40.7079,-73.8168
10668,40.7079,-73.9573
10669,40.708,-73.7623
10670,40.708,-73.8371
10671,40.708,-74.0136
10672,40.708,-73.9567
10673,40.708,-73.8019
10674,40.708,-74.1712
10675,40.708,-73.8339
10676,40.708,-74.008
10677,40.708,-73.9048
10678,40.708,-73.8282
10679,40.708,-73.9643
10680,40.708,-73.8526
10681,40.708,-73.9582
10682,40.7081,-73.9225
10683,40.7081,-73.8073
10684,40.7081,-73.81
10685,40.7081,-73.9433
10686,40.7081,-74.0034
10687,40.7081,-73.7926
10688,40.7081,-74.1565
10689,40.7081,-73.9142
10690,40.7081,-73.9082
10691,40.7081,-74.0098
10692,40.7081,-73.4476
10693,40.7081,-74.0166
10694,40.7081,-73.9572
10695,40.7081,-73.8271
10696,40.7081,-73.8265
10697,40.7082,-73.7614
10698,40.7082,-73.9507
10699,40.7082,-73.9574
10700,40.7082,-73.9659
10701,40.7082,-74.1718
10702,40.7082,-73.8011
10703,40.7082,-73.7181
10704,40.7082,-73.7329
10705,40.7082,-74.0065
10706,40.7082,-73.9416
10707,40.7082,-74.0144
10708,40.7082,-73.7097
10709,40.7082,-73.7688
10710,40.7082,-73.7135
10711,40.7083,-73.92
10712,40.7083,-74.0019
10713,40.7083,-73.9996
10714,40.7083,-73.8956
10715,40.7083,-73.9551
10716,40.7083,-73.5409
10717,40.7083,-73.929
10718,40.7083,-73.7424
10719,40.7083,-73.8308
10720,40.7083,-73.8037
10721,40.7083,-74.0112
10722,40.7083,-73.9484
10723,40.7083,-73.9014
10724,40.7083,-73.863
10725,40.7083,-73.7365
10726,40.7083,-74.0005
10727,40.7083,-73.9672
10728,40.7083,-73.9115
10729,40.7084,-73.9532
10730,40.7084,-73.8132
10731,40.7084,-73.961
10732,40.7084,-73.8698
10733,40.7084,-74.0077
10734,40.7084,-73.7189
10735,40.7084,-73.9579
10736,40.7084,-74.1734
10737,40.7084,-73.9994
10738,40.7084,-73.8202
10739,40.7084,-73.94
10740,40.7084,-73.7454
10741,40.7084,-73.898
10742,40.7084,-74.0048
10743,40.7084,-73.8514
10744,40.7084,-73.9513
10745,40.7084,-73.9055
10746,40.7084,-73.9986
10747,40.7084,-73.8719
10748,40.7085,-74.0174
10749,40.7085,-73.8002
10750,40.7085,-73.904
10751,40.7085,-73.7658
10752,40.7085,-73.9468
10753,40.7085,-73.9221
10754,40.7085,-74.0152
10755,40.7085,-73.9389
10756,40.7085,-73.9626
10757,40.7085,-73.9149
10758,40.7085,-73.8191
10759,40.7085,-73.9274
10760,40.7086,-73.909
10761,40.7086,-73.999
10762,40.7086,-73.839
10763,40.7086,-74.011
10764,40.7086,-73.7596
10765,40.7086,-73.7969
10766,40.7086,-73.7527
10767,40.7086,-74.0094
10768,40.7086,-73.7939
10769,40.7086,-73.9451
10770,40.7086,-73.9041
10771,40.7086,-74.178
10772,40.7087,-74.006
10773,40.7087,-73.7347
10774,40.7087,-73.8342
10775,40.7087,-73.9563
10776,40.7087,-73.8308
10777,40.7087,-73.937
10778,40.7087,-73.8754
10779,40.7087,-73.7476
10780,40.7087,-73.9207
10781,40.7087,-74.0073
10782,40.7087,-73.9642
10783,40.7087,-73.8278
10784,40.7087,-74.0133
10785,40.7088,-73.7959
10786,40.7088,-73.9511
10787,40.7088,-73.8166
10788,40.7088,-73.9434
10789,40.7088,-73.9123
10790,40.7088,-73.8524
10791,40.7088,-74.0009
10792,40.7088,-73.3161
10793,40.7088,-74.0108
10794,40.7088,-73.9508
10795,40.7088,-73.9258
10796,40.7088,-73.799
10797,40.7088,-74.0025
10798,40.7089,-73.9593
10799,40.7089,-73.8932
10800,40.7089,-73.9658
10801,40.7089,-73.9547
10802,40.7089,-73.7663
10803,40.7089,-74.0053
10804,40.7089,-73.8533
10805,40.7089,-73.9418
10806,40.7089,-73.8959
10807,40.7089,-73.9181
10808,40.709,-73.9528
10809,40.709,-73.9157
10810,40.709,-74.0121
10811,40.709,-73.9018
10812,40.709,-73.9097
10813,40.709,-73.9223
10814,40.709,-73.9485
10815,40.709,-73.7578
10816,40.709,-73.8133
10817,40.709,-73.7982
10818,40.709,-73.8985
10819,40.709,-74.0089
10820,40.709,-73.5548
10821,40.709,-74.0121
10822,40.7091,-73.9671
10823,40.7091,-74.017
10824,40.7091,-73.9598
10825,40.7091,-74.0141
10826,40.7091,-73.9575
10827,40.7091,-73.8733
10828,40.7091,-73.8542
10829,40.7091,-74.0078
10830,40.7091,-74.0055
10831,40.7091,-73.9401
10832,40.7091,-73.9214
10833,40.7091,-73.9044
10834,40.7091,-74.0131
10835,40.7091,-73.9508
10836,40.7092,-74.0105
10837,40.7092,-73.8007
10838,40.7092,-73.7978
10839,40.7092,-73.9608
10840,40.7092,-73.9469
10841,40.7092,-73.9962
10842,40.7092,-73.913
10843,40.7092,-73.7922
10844,40.7092,-73.5696
10845,40.7092,-73.843
10846,40.7092,-73.8191
10847,40.7092,-73.7569
10848,40.7093,-73.8269
10849,40.7093,-73.75
10850,40.7093,-73.7648
10851,40.7093,-73.8284
10852,40.7093,-73.8432
10853,40.7093,-73.7973
10854,40.7093,-73.8612
10855,40.7093,-74.0119
10856,40.7093,-73.907
10857,40.7093,-73.809
10858,40.7093,-73.9559
10859,40.7093,-73.625
10860,40.7093,-73.933
10861,40.7093,-73.7344
10862,40.7093,-73.7943
10863,40.7093,-73.8048
10864,40.7093,-73.8315
10865,40.7093,-73.8178
10866,40.7093,-73.8297
10867,40.7094,-73.9624
10868,40.7094,-73.8942
10869,40.7094,-74.013
10870,40.7094,-73.808
10871,40.7094,-73.8101
10872,40.7094,-73.9371
10873,40.7094,-73.9188
10874,40.7094,-73.8441
10875,40.7094,-73.9607
10876,40.7094,-73.9219
10877,40.7094,-73.7944
10878,40.7094,-73.6877
10879,40.7094,-74.0051
10880,40.7094,-74.0149
10881,40.7094,-74.1616
10882,40.7094,-73.9104
10883,40.7094,-73.7749
10884,40.7095,-73.756
10885,40.7095,-73.7458
10886,40.7095,-74.0017
10887,40.7095,-73.994
10888,40.7095,-73.4903
10889,40.7095,-73.9509
10890,40.7095,-73.8449
10891,40.7095,-73.7324
10892,40.7095,-73.9543
10893,40.7095,-74.0084
10894,40.7095,-73.964
10895,40.7095,-73.7964
10896,40.7095,-73.7232
10897,40.7096,-74.0064
10898,40.7096,-73.8171
10899,40.7096,-73.8201
10900,40.7096,-73.8768
10901,40.7096,-73.8454
10902,40.7096,-73.7994
10903,40.7096,-73.9917
10904,40.7096,-73.9349
10905,40.7096,-73.8962
10906,40.7096,-73.9022
10907,40.7096,-73.7981
10908,40.7096,-73.8348
10909,40.7097,-73.7357
10910,40.7097,-74.0048
10911,40.7097,-73.8559
10912,40.7097,-73.8203
10913,40.7097,-73.8989
10914,40.7097,-74.0117
10915,40.7097,-74.0015
10916,40.7097,-73.7482
10917,40.7097,-73.7935
10918,40.7097,-74.0128
10919,40.7097,-73.8134
10920,40.7097,-73.7303
10921,40.7097,-73.9656
10922,40.7097,-73.9524
10923,40.7097,-73.9487
10924,40.7097,-74.1601
10925,40.7097,-73.9571
10926,40.7097,-73.9077
10927,40.7098,-74.0015
10928,40.7098,-73.7956
10929,40.7098,-73.9964
10930,40.7098,-73.8733
10931,40.7098,-73.6323
10932,40.7098,-73.8184
10933,40.7098,-74.01
10934,40.7098,-73.9961
10935,40.7098,-73.9918
10936,40.7098,-73.829
10937,40.7098,-74.0014
10938,40.7098,-73.9402
10939,40.7098,-73.8011
10940,40.7098,-74.0152
10941,40.7098,-73.8954
10942,40.7098,-73.7688
10943,40.7098,-74.0147
10944,40.7098,-73.8063
10945,40.7099,-74.0151
10946,40.7099,-73.8164
10947,40.7099,-73.9669
10948,40.7099,-73.8207
10949,40.7099,-74.0071
10950,40.7099,-74.1606
10951,40.7099,-73.8472
10952,40.7099,-73.7542
10953,40.7099,-73.8303
10954,40.7099,-73.947
10955,40.7099,-74.0061
10956,40.7099,-73.9623
10957,40.7099,-73.9555
10958,40.7099,-74.0521
10959,40.71,-73.7341
10960,40.71,-73.9333
10961,40.71,-73.9047
10962,40.71,-73.951
10963,40.71,-73.8272
10964,40.71,-73.7926
10965,40.71,-73.7947
10966,40.71,-73.8341
10967,40.71,-73.9685
10968,40.71,-73.743
10969,40.7101,-73.7036
10970,40.7101,-74.0164
10971,40.7101,-73.8644
10972,40.7101,-74.2137
10973,40.7101,-73.8055
10974,40.7101,-73.9898
10975,40.7101,-73.9145
10976,40.7101,-73.9003
10977,40.7101,-73.7534
10978,40.7101,-73.8189
10979,40.7101,-74.0012
10980,40.7101,-73.877
10981,40.7101,-74.0126
10982,40.7101,-73.8407
10983,40.7101,-73.7375
10984,40.7102,-73.9073
10985,40.7102,-73.7984
10986,40.7102,-73.7321
10987,40.7102,-73.9515
10988,40.7102,-74.0042
10989,40.7102,-73.992
10990,40.7102,-73.9085
10991,40.7102,-73.8491
10992,40.7102,-73.9631
10993,40.7102,-73.6216
10994,40.7102,-74.0077
10995,40.7102,-73.951
10996,40.7102,-73.9437
10997,40.7102,-73.8056
10998,40.7102,-73.958
10999,40.7102,-73.9962
11000,40.7102,-73.7421
11001,40.7103,-73.7999
11002,40.7103,-73.9539
11003,40.7103,-73.821
11004,40.7103,-73.7777
11005,40.7103,-73.9352
11006,40.7103,-73.9881
11007,40.7103,-73.9639
11008,40.7103,-73.9587
11009,40.7103,-73.7525
11010,40.7103,-73.85
11011,40.7103,-74.0095
11012,40.7103,-73.952
11013,40.7103,-73.9583
11014,40.7103,-73.769
11015,40.7104,-73.8752
11016,40.7104,-73.942
11017,40.7104,-74.0112
11018,40.7104,-73.73
11019,40.7104,-73.8411
11020,40.7104,-73.8194
11021,40.7104,-73.7939
11022,40.7104,-73.8596
11023,40.7104,-73.8014
11024,40.7104,-74.0056
11025,40.7104,-73.6557
11026,40.7104,-73.562
11027,40.7104,-74.0095
11028,40.7104,-73.8456
11029,40.7104,-73.9488
11030,40.7105,-73.8734
11031,40.7105,-73.9866
11032,40.7105,-73.9609
11033,40.7105,-73.9638
11034,40.7105,-73.9655
11035,40.7105,-73.9027
11036,40.7105,-73.8331
11037,40.7105,-73.9571
11038,40.7105,-73.8308
11039,40.7105,-73.9153
11040,40.7105,-73.9551
11041,40.7106,-73.7594
11042,40.7106,-73.9941
11043,40.7106,-73.8706
11044,40.7106,-74.0074
11045,40.7106,-73.9471
11046,40.7106,-73.8938
11047,40.7106,-73.9557
11048,40.7106,-73.8089
11049,40.7106,-73.8277
11050,40.7106,-74.3323
11051,40.7106,-73.6835
11052,40.7106,-73.9092
11053,40.7106,-73.7338
11054,40.7106,-73.7678
11055,40.7106,-73.9668
11056,40.7107,-73.7987
11057,40.7107,-73.9565
11058,40.7107,-73.9336
11059,40.7107,-73.6844
11060,40.7107,-73.9536
11061,40.7107,-73.9677
11062,40.7107,-73.9186
11063,40.7107,-73.9618
11064,40.7107,-73.9455
11065,40.7107,-73.7931
11066,40.7107,-73.7507
11067,40.7108,-73.9051
11068,40.7108,-73.9531
11069,40.7108,-73.7586
11070,40.7108,-73.8976
11071,40.7108,-73.8528
11072,40.7108,-74.0034
11073,40.7108,-73.9599
11074,40.7108,-73.9685
11075,40.7108,-73.8467
11076,40.7108,-73.7707
11077,40.7108,-73.9013
11078,40.7109,-73.8533
11079,40.7109,-73.958
11080,40.7109,-73.9535
11081,40.7109,-74.0091
11082,40.7109,-73.9438
11083,40.7109,-73.6427
11084,40.7109,-73.9516
11085,40.7109,-73.8381
11086,40.7109,-73.8136
11087,40.7109,-74.0051
11088,40.7109,-73.7665
11089,40.7109,-73.8281
11090,40.711,-73.9511
11091,40.711,-74.0037
11092,40.711,-74.0145
11093,40.711,-73.916
11094,40.711,-73.8997
11095,40.711,-73.7577
11096,40.711,-74.0005
11097,40.711,-73.9041
11098,40.711,-73.9654
11099,40.711,-73.8003
11100,40.711,-73.8754
11101,40.711,-74.0108
11102,40.711,-73.9606
11103,40.711,-73.8142
11104,40.7111,-73.91
11105,40.7111,-73.9421
11106,40.7111,-73.8546
11107,40.7111,-73.8452
11108,40.7111,-73.8035
11109,40.7111,-74.0147
11110,40.7111,-73.8314
11111,40.7111,-74.0147
11112,40.7111,-73.9562
11113,40.7111,-73.9634
11114,40.7111,-73.7974
11115,40.7111,-73.8284
11116,40.7111,-73.8734
11117,40.7112,-73.9489
11118,40.7112,-73.8433
11119,40.7112,-73.8019
11120,40.7112,-73.7999
11121,40.7112,-73.7568
11122,40.7112,-73.5966
11123,40.7112,-73.8556
11124,40.7112,-73.9634
11125,40.7112,-73.7933
11126,40.7112,-73.9404
11127,40.7112,-73.773
11128,40.7112,-73.9848
11129,40.7112,-74.0065
11130,40.7112,-73.7282
11131,40.7112,-73.9897
11132,40.7112,-73.8709
11133,40.7113,-73.7771
11134,40.7113,-74.0034
11135,40.7113,-73.7423
11136,40.7113,-73.903
11137,40.7113,-73.9652
11138,40.7113,-73.834
11139,40.7113,-73.9546
11140,40.7113,-73.9839
11141,40.7113,-73.9472
11142,40.7113,-73.8188
11143,40.7113,-73.9833
11144,40.7113,-73.8564
11145,40.7113,-73.9614
11146,40.7114,-74.0146
11147,40.7114,-73.9968
11148,40.7114,-73.8503
11149,40.7114,-73.9664
11150,40.7114,-73.9883
11151,40.7114,-74.0087
11152,40.7114,-73.9531
11153,40.7114,-73.7479
11154,40.7114,-73.9167
11155,40.7114,-73.8773
11156,40.7114,-73.8393
11157,40.7114,-73.7559
11158,40.7114,-73.844
11159,40.7114,-73.7762
11160,40.7114,-73.9595
11161,40.7115,-73.9199
11162,40.7115,-73.7965
11163,40.7115,-73.7024
11164,40.7115,-73.8092
11165,40.7115,-73.7315
11166,40.7115,-73.9456
11167,40.7115,-73.7722
11168,40.7115,-73.9016
11169,40.7115,-73.7654
11170,40.7115,-73.7643
11171,40.7115,-74.0158
11172,40.7115,-74.1573
11173,40.7115,-73.8529
11174,40.7115,-74.0105
11175,40.7115,-73.9868
11176,40.7116,-73.8422
11177,40.7116,-73.8144
11178,40.7116,-73.793
11179,40.7116,-73.8599
11180,40.7116,-73.9943
11181,40.7116,-73.7007
11182,40.7116,-73.9575
11183,40.7116,-73.9439
11184,40.7116,-73.8359
11185,40.7117,-73.9672
11186,40.7117,-73.832
11187,40.7117,-73.8384
11188,40.7117,-73.965
11189,40.7117,-73.7754
11190,40.7117,-73.7467
11191,40.7117,-74.0059
11192,40.7117,-73.9512
11193,40.7117,-73.9358
11194,40.7117,-73.836
11195,40.7117,-74.007
11196,40.7117,-73.9849
11197,40.7117,-73.7463
11198,40.7118,-73.9925
11199,40.7118,-73.9558
11200,40.7118,-73.8008
11201,40.7118,-73.8289
11202,40.7118,-73.7956
11203,40.7118,-74.007
11204,40.7118,-73.7696
11205,40.7118,-73.9997
11206,40.7118,-73.9422
11207,40.7118,-73.7713
11208,40.7118,-73.5072
11209,40.7118,-73.938
11210,40.7118,-73.9543
11211,40.7118,-73.8583
11212,40.7118,-73.908
11213,40.7118,-73.9175
11214,40.7118,-73.9056
11215,40.7118,-73.7541
11216,40.7119,-73.8104
11217,40.7119,-73.9987
11218,40.7119,-73.5345
11219,40.7119,-73.949
11220,40.7119,-73.9002
11221,40.7119,-73.9629
11222,40.7119,-73.968
11223,40.7119,-73.8256
11224,40.7119,-74.0061
11225,40.712,-73.9407
11226,40.712,-73.8074
11227,40.712,-73.961
11228,40.712,-73.9978
11229,40.712,-74.0081
11230,40.712,-73.8607
11231,40.712,-73.8542
11232,40.712,-73.9193
11233,40.712,-73.8181
11234,40.712,-73.8254
11235,40.712,-73.8792
11236,40.712,-74.0061
11237,40.712,-73.9527
11238,40.712,-73.8407
11239,40.712,-73.8024
11240,40.712,-73.7365
11241,40.7121,-73.9661
11242,40.7121,-73.8065
11243,40.7121,-74.0102
11244,40.7121,-73.9474
11245,40.7121,-73.7948
11246,40.7121,-73.9969
11247,40.7121,-73.8153
11248,40.7121,-74.012
11249,40.7121,-74.0166
11250,40.7121,-73.8418
11251,40.7121,-74.0057
11252,40.7121,-73.8095
11253,40.7121,-73.7424
11254,40.7122,-73.8291
11255,40.7122,-73.8851
11256,40.7122,-73.8349
11257,40.7122,-73.9591
11258,40.7122,-73.8525
11259,40.7122,-73.968
11260,40.7122,-73.9673
11261,40.7122,-73.8775
11262,40.7122,-73.9112
11263,40.7122,-73.9457
11264,40.7122,-73.8326
11265,40.7122,-73.9571
11266,40.7123,-73.9679
11267,40.7123,-73.9555
11268,40.7123,-73.8047
11269,40.7123,-73.6955
11270,40.7123,-73.9944
11271,40.7123,-73.732
11272,40.7123,-73.8265
11273,40.7123,-73.8444
11274,40.7124,-73.9938
11275,40.7124,-73.9679
11276,40.7124,-73.944
11277,40.7124,-73.7939
11278,40.7124,-73.8086
11279,40.7124,-73.8038
11280,40.7124,-73.9513
11281,40.7124,-73.978
11282,40.7124,-73.8174
11283,40.7124,-73.8754
11284,40.7124,-73.8293
11285,40.7124,-74.0383
11286,40.7125,-73.9926
11287,40.7125,-73.9645
11288,40.7125,-73.9923
11289,40.7125,-73.9185
11290,40.7125,-73.6583
11291,40.7125,-74.1662
11292,40.7125,-73.8385
11293,40.7125,-73.8349
11294,40.7125,-74.0049
11295,40.7125,-73.9385
11296,40.7125,-73.8469
11297,40.7125,-73.8012
11298,40.7125,-73.8222
11299,40.7125,-73.8962
11300,40.7125,-73.9626
11301,40.7125,-73.9383
11302,40.7125,-74.0077
11303,40.7125,-73.9424
11304,40.7125,-73.8211
11305,40.7125,-73.8026
11306,40.7125,-73.7625
11307,40.7125,-73.7932
11308,40.7126,-73.8971
11309,40.7126,-74.1659
11310,40.7126,-73.8272
11311,40.7126,-73.8229
11312,40.7126,-73.9677
11313,40.7126,-73.9989
11314,40.7126,-73.8413
11315,40.7126,-73.9491
11316,40.7126,-73.8124
11317,40.7126,-74.0399
11318,40.7126,-73.7508
11319,40.7126,-73.906
11320,40.7127,-73.99
11321,40.7127,-73.7638
11322,40.7127,-73.941
11323,40.7127,-73.8143
11324,40.7127,-73.8014
11325,40.7127,-74.1661
11326,40.7127,-73.3634
11327,40.7127,-73.9006
11328,40.7127,-73.9523
11329,40.7127,-73.9606
11330,40.7127,-73.998
11331,40.7127,-74.0097
11332,40.7127,-73.8793
11333,40.7127,-73.8276
11334,40.7127,-73.8271
11335,40.7128,-73.9345
11336,40.7128,-73.7057
11337,40.7128,-74.0348
11338,40.7128,-73.9568
11339,40.7128,-73.9475
11340,40.7128,-73.9885
11341,40.7128,-73.9372
11342,40.7128,-73.9587
11343,40.7128,-73.9971
11344,40.7128,-73.8521
11345,40.7128,-73.8155
11346,40.7128,-73.8098
11347,40.7128,-73.734
11348,40.7128,-74.0044
11349,40.7129,-73.9658
11350,40.7129,-73.8337
11351,40.7129,-73.9401
11352,40.7129,-73.9048
11353,40.7129,-73.8566
11354,40.7129,-73.7612
11355,40.7129,-73.9551
11356,40.7129,-74.0139
11357,40.7129,-73.8198
11358,40.7129,-73.9061
11359,40.7129,-73.8336
11360,40.7129,-73.8239
11361,40.7129,-73.987
11362,40.7129,-73.5528
11363,40.7129,-74.014
11364,40.7129,-73.8223
11365,40.7129,-73.9458
11366,40.7129,-73.737
11367,40.7129,-73.8185
11368,40.7129,-73.6908
11369,40.7129,-73.8004
11370,40.7129,-73.7452
11371,40.7129,-73.8547
11372,40.713,-73.8067
11373,40.713,-73.8335
11374,40.713,-73.8419
11375,40.713,-73.8355
11376,40.713,-73.8238
11377,40.713,-73.8439
11378,40.713,-73.9945
11379,40.713,-73.8298
11380,40.713,-74.0072
11381,40.7131,-73.7399
11382,40.7131,-73.9851
11383,40.7131,-73.8339
11384,40.7131,-73.9938
11385,40.7131,-73.7753
11386,40.7131,-73.9641
11387,40.7131,-73.9441
11388,40.7131,-73.7674
11389,40.7131,-73.9936
11390,40.7131,-73.9515
11391,40.7131,-73.8338
11392,40.7131,-73.9535
11393,40.7131,-74.0041
11394,40.7131,-73.6461
11395,40.7131,-73.4797
11396,40.7131,-73.8465
11397,40.7132,-73.7973
11398,40.7132,-73.9374
11399,40.7132,-73.9927
11400,40.7132,-74.0125
11401,40.7132,-73.767
11402,40.7132,-73.9388
11403,40.7132,-73.9924
11404,40.7132,-73.9839
11405,40.7132,-73.8786
11406,40.7132,-73.7935
11407,40.7132,-73.9107
11408,40.7132,-73.8234
11409,40.7132,-73.9425
11410,40.7132,-73.9776
11411,40.7133,-74.0093
11412,40.7133,-73.9621
11413,40.7133,-73.7527
11414,40.7133,-73.873
11415,40.7133,-73.9674
11416,40.7133,-73.8491
11417,40.7133,-73.8843
11418,40.7133,-73.9583
11419,40.7133,-73.8716
11420,40.7133,-73.8598
11421,40.7133,-73.9492
11422,40.7133,-73.8049
11423,40.7133,-74.011
11424,40.7133,-73.913
11425,40.7133,-73.9602
11426,40.7133,-73.9414
11427,40.7134,-73.8994
11428,40.7134,-73.9348
11429,40.7134,-73.9901
11430,40.7134,-73.763
11431,40.7134,-73.8595
11432,40.7134,-73.9564
11433,40.7134,-73.7704
11434,40.7134,-73.6893
11435,40.7134,-73.7057
11436,40.7134,-73.8823
11437,40.7134,-73.7612
11438,40.7134,-73.8205
11439,40.7134,-73.7427
11440,40.7135,-73.8517
11441,40.7135,-73.8399
11442,40.7135,-73.9973
11443,40.7135,-74.0162
11444,40.7135,-73.8101
11445,40.7135,-73.7592
11446,40.7135,-73.9476
11447,40.7135,-73.8168
11448,40.7135,-74.0348
11449,40.7135,-74.0048
11450,40.7135,-73.9655
11451,40.7135,-73.9886
11452,40.7135,-73.739
11453,40.7135,-73.7305
11454,40.7135,-73.804
11455,40.7135,-73.8149
11456,40.7135,-73.9987
11457,40.7136,-73.9809
11458,40.7136,-73.7965
11459,40.7136,-73.9986
11460,40.7136,-73.6343
11461,40.7136,-73.8778
11462,40.7136,-73.8543
11463,40.7136,-73.7414
11464,40.7136,-73.8226
11465,40.7136,-73.8184
11466,40.7136,-73.9129
11467,40.7136,-74.0068
11468,40.7136,-73.9871
11469,40.7136,-73.8304
11470,40.7136,-74.0117
11471,40.7136,-73.8977
11472,40.7136,-73.9459
11473,40.7136,-73.9279
11474,40.7136,-74.0036
11475,40.7136,-73.8069
11476,40.7137,-74.0363
11477,40.7137,-73.839
11478,40.7137,-73.8342
11479,40.7137,-73.9946
11480,40.7137,-74.0137
11481,40.7137,-73.8031
11482,40.7137,-73.9942
11483,40.7137,-73.935
11484,40.7137,-73.6049
11485,40.7137,-73.994
11486,40.7137,-73.9939
11487,40.7137,-73.6609
11488,40.7138,-73.8567
11489,40.7138,-73.6619
11490,40.7138,-73.9793
11491,40.7138,-73.973
11492,40.7138,-73.958
11493,40.7138,-73.9981
11494,40.7138,-73.825
11495,40.7138,-73.9852
11496,40.7138,-73.8461
11497,40.7138,-74.0139
11498,40.7138,-73.8406
11499,40.7138,-74.0088
11500,40.7138,-73.9851
11501,40.7138,-73.9443
11502,40.7138,-73.9029
11503,40.7138,-73.8326
11504,40.7138,-73.9332
11505,40.7138,-73.7956
11506,40.7138,-73.7919
11507,40.7138,-73.9373
11508,40.7138,-73.9102
11509,40.7138,-73.993
11510,40.7138,-73.9636
11511,40.7138,-73.9516
11512,40.7138,-73.8568
11513,40.7138,-74.0106
11514,40.7138,-74.0141
11515,40.7138,-73.9928
11516,40.7139,-73.6102
11517,40.7139,-73.9925
11518,40.7139,-73.9388
11519,40.7139,-73.7727
11520,40.7139,-73.8302
11521,40.7139,-73.754
11522,40.7139,-73.9598
11523,40.7139,-73.9617
11524,40.7139,-73.9088
11525,40.7139,-73.9671
11526,40.7139,-73.8021
11527,40.7139,-73.7323
11528,40.7139,-73.9996
11529,40.7139,-74.0123
11530,40.7139,-73.8487
11531,40.7139,-73.9407
11532,40.714,-73.8842
11533,40.714,-73.8392
11534,40.714,-73.9426
11535,40.714,-73.792
11536,40.714,-73.9579
11537,40.714,-73.8238
11538,40.714,-73.8084
11539,40.714,-73.98
11540,40.714,-73.7381
11541,40.714,-74.0044
11542,40.714,-74.0168
11543,40.714,-73.924
11544,40.714,-73.8595
11545,40.714,-73.9417
11546,40.714,-73.7357
11547,40.714,-73.6582
11548,40.7141,-73.9902
11549,40.7141,-73.7947
11550,40.7141,-73.953
11551,40.7141,-73.9529
11552,40.7141,-73.9516
11553,40.7141,-73.9494
11554,40.7141,-73.9534
11555,40.7141,-73.9553
11556,40.7141,-73.9547
11557,40.7141,-73.9543
11558,40.7141,-73.8302
11559,40.7141,-73.7995
11560,40.7141,-73.956
11561,40.7141,-73.9974
11562,40.7141,-74.0034
11563,40.7141,-73.9893
11564,40.7141,-73.8208
11565,40.7141,-73.8312
11566,40.7141,-73.8349
11567,40.7141,-73.7627
11568,40.7142,-73.9563
11569,40.7142,-73.7477
11570,40.7142,-74.0063
11571,40.7142,-73.5595
11572,40.7142,-73.9887
11573,40.7142,-73.9533
11574,40.7142,-73.8313
11575,40.7142,-73.9595
11576,40.7142,-73.8309
11577,40.7142,-73.8368
11578,40.7142,-73.8772
11579,40.7142,-73.8383
11580,40.7142,-73.9477
11581,40.7142,-73.8422
11582,40.7142,-73.9949
11583,40.7142,-73.8012
11584,40.7142,-73.7467
11585,40.7142,-74.0413
11586,40.7142,-73.8165
11587,40.7142,-73.8164
11588,40.7142,-73.8043
11589,40.7142,-73.8539
11590,40.7143,-73.9945
11591,40.7143,-73.8129
11592,40.7143,-73.8306
11593,40.7143,-73.7771
11594,40.7143,-73.9809
11595,40.7143,-73.8314
11596,40.7143,-73.9943
11597,40.7143,-73.8102
11598,40.7143,-73.8074
11599,40.7143,-73.9651
11600,40.7143,-73.6032
11601,40.7143,-74.0115
11602,40.7143,-73.9939
11603,40.7143,-73.6332
11604,40.7143,-73.7666
11605,40.7143,-73.9872
11606,40.7143,-73.833
11607,40.7143,-73.8182
11608,40.7143,-73.9551
11609,40.7143,-73.8445
11610,40.7143,-73.9295
11611,40.7144,-73.993
11612,40.7144,-74.0361
11613,40.7144,-74.0084
11614,40.7144,-73.9096
11615,40.7144,-73.9461
11616,40.7144,-73.7468
11617,40.7144,-73.7001
11618,40.7144,-73.9814
11619,40.7144,-73.8316
11620,40.7144,-73.6036
11621,40.7144,-74.0101
11622,40.7144,-73.9334
11623,40.7144,-73.9926
11624,40.7144,-73.9593
11625,40.7144,-73.898
11626,40.7144,-73.738
11627,40.7144,-73.9902
11628,40.7144,-73.9921
11629,40.7144,-74.0134
11630,40.7144,-73.8331
11631,40.7145,-73.9632
11632,40.7145,-73.9083
